path_type,seq_from,seq_to,category,n_from,n_to,W2_distance,delta_n,action_A,is_bio
HET_IDP_bio,HET_IDP_FUS_12,HET_IDP_EWSR1_12,HET_IDP,12.0,12.0,2.4892968293407276,0.0,2.5892968293407277,True
HET_IDP_bio,HET_IDP_EWSR1_12,HET_IDP_LAF1_15,HET_IDP,12.0,15.0,2.43639456120621,3.0,2.5433260330118093,True
HET_IDP_bio,HET_IDP_LAF1_15,HET_IDP_DDX4_15,HET_IDP,15.0,15.0,2.782254130914504,0.0,2.882254130914504,True
HET_IDP_bio,HET_IDP_DDX4_15,HET_IDP_CPEB4_15,HET_IDP,15.0,15.0,2.6454850244596053,0.0,2.7454850244596054,True
HET_IDP_bio,HET_IDP_CPEB4_15,HET_IDP_PABPN1_15,HET_IDP,15.0,15.0,3.981652507534876,0.0,4.0816525075348755,True
HET_IDP_bio,HET_IDP_PABPN1_15,HET_IDP_RGG_15,HET_IDP,15.0,15.0,3.4451324498845306,0.0,3.5451324498845307,True
HET_IDP_bio,HET_IDP_RGG_15,HET_IDP_QN_15,HET_IDP,15.0,15.0,1.7643942117023093,0.0,1.8643942117023093,True
HET_IDP_bio,HET_IDP_QN_15,HET_IDP_TAU_15,HET_IDP,15.0,15.0,6.218019657924585,0.0,6.318019657924585,True
HET_IDP_bio,HET_IDP_TAU_15,HET_IDP_FUS_15,HET_IDP,15.0,15.0,6.42261883374976,0.0,6.5226188337497595,True
HET_IDP_bio,HET_IDP_FUS_15,HET_IDP_EWSR1_15,HET_IDP,15.0,15.0,2.7112867848627342,0.0,2.8112867848627343,True
HET_IDP_bio,HET_IDP_EWSR1_15,HET_IDP_EWSR1_18,HET_IDP,15.0,18.0,2.570842013851247,3.0,2.6777734856568465,True
HET_IDP_bio,HET_IDP_EWSR1_18,HET_IDP_FUS_18,HET_IDP,18.0,18.0,3.75838953333515,0.0,3.85838953333515,True
HET_IDP_bio,HET_IDP_FUS_18,HET_IDP_LAF1_18,HET_IDP,18.0,18.0,3.029234100752406,0.0,3.1292341007524063,True
HET_IDP_bio,HET_IDP_LAF1_18,HET_IDP_DDX4_18,HET_IDP,18.0,18.0,1.7037227942610291,0.0,1.8037227942610292,True
HET_IDP_bio,HET_IDP_DDX4_18,HET_IDP_CPEB4_18,HET_IDP,18.0,18.0,2.359731443485243,0.0,2.4597314434852433,True
HET_IDP_bio,HET_IDP_CPEB4_18,HET_IDP_PABPN1_18,HET_IDP,18.0,18.0,3.8523479689305655,0.0,3.9523479689305656,True
HET_IDP_bio,HET_IDP_PABPN1_18,HET_IDP_RGG_18,HET_IDP,18.0,18.0,2.7826488485761045,0.0,2.8826488485761046,True
HET_IDP_bio,HET_IDP_RGG_18,HET_IDP_QN_18,HET_IDP,18.0,18.0,1.6380889923546122,0.0,1.7380889923546123,True
HET_IDP_bio,HET_IDP_QN_18,HET_IDP_TAU_18,HET_IDP,18.0,18.0,6.360068106357931,0.0,6.460068106357931,True
HET_IDP_bio,HET_IDP_TAU_18,HET_IDP_TAU_20,HET_IDP,18.0,20.0,2.7238206195836034,2.0,2.829313681026944,True
HET_IDP_bio,HET_IDP_TAU_20,HET_IDP_DDX4_20,HET_IDP,20.0,20.0,7.008063066257433,0.0,7.108063066257433,True
HET_IDP_bio,HET_IDP_DDX4_20,HET_IDP_FUS_20,HET_IDP,20.0,20.0,2.3266214695657226,0.0,2.4266214695657227,True
HET_IDP_bio,HET_IDP_FUS_20,HET_IDP_LAF1_20,HET_IDP,20.0,20.0,5.202685828671111,0.0,5.302685828671111,True
HET_IDP_bio,HET_IDP_LAF1_20,HET_IDP_CPEB4_20,HET_IDP,20.0,20.0,1.4107514070275242,0.0,1.5107514070275243,True
HET_IDP_bio,HET_IDP_CPEB4_20,HET_IDP_PABPN1_20,HET_IDP,20.0,20.0,3.3542675153150436,0.0,3.4542675153150437,True
HET_IDP_bio,HET_IDP_PABPN1_20,HET_IDP_RGG_20,HET_IDP,20.0,20.0,2.6473282886901823,0.0,2.7473282886901824,True
HET_IDP_bio,HET_IDP_RGG_20,HET_IDP_QN_20,HET_IDP,20.0,20.0,2.0600562400880253,0.0,2.1600562400880254,True
HET_IDP_bio,HET_IDP_QN_20,HET_IDP_EWSR1_20,HET_IDP,20.0,20.0,3.467988420110655,0.0,3.567988420110655,True
HET_IDP_bio,HET_IDP_EWSR1_20,HET_IDP_EWSR1_25,HET_IDP,20.0,25.0,4.208021253299622,5.0,4.316980050645761,True
HET_IDP_bio,HET_IDP_EWSR1_25,HET_IDP_CPEB4_25,HET_IDP,25.0,25.0,2.167724492897177,0.0,2.267724492897177,True
HET_IDP_bio,HET_IDP_CPEB4_25,HET_IDP_DDX4_25,HET_IDP,25.0,25.0,1.41330554587672,0.0,1.5133055458767202,True
HET_IDP_bio,HET_IDP_DDX4_25,HET_IDP_FUS_25,HET_IDP,25.0,25.0,4.8651521180838255,0.0,4.965152118083825,True
HET_IDP_bio,HET_IDP_FUS_25,HET_IDP_QN_25,HET_IDP,25.0,25.0,4.4586059684975945,0.0,4.558605968497594,True
HET_IDP_bio,HET_IDP_QN_25,HET_IDP_LAF1_25,HET_IDP,25.0,25.0,2.594617244591983,0.0,2.694617244591983,True
HET_IDP_bio,HET_IDP_LAF1_25,HET_IDP_PABPN1_25,HET_IDP,25.0,25.0,3.068268233831683,0.0,3.168268233831683,True
HET_IDP_bio,HET_IDP_PABPN1_25,HET_IDP_RGG_25,HET_IDP,25.0,25.0,3.7568384551070713,0.0,3.8568384551070714,True
HET_IDP_bio,HET_IDP_RGG_25,HET_IDP_TAU_25,HET_IDP,25.0,25.0,6.791010581245218,0.0,6.891010581245218,True
HET_KAPPA_bio,HET_KAPPA_0.0_20,HET_KAPPA_0.3_20,HET_KAPPA,20.0,20.0,3.033135270108409,0.0,3.133135270108409,True
HET_KAPPA_bio,HET_KAPPA_0.3_20,HET_KAPPA_0.5_20,HET_KAPPA,20.0,20.0,1.857139032968048,0.0,1.957139032968048,True
HET_KAPPA_bio,HET_KAPPA_0.5_20,HET_KAPPA_0.7_20,HET_KAPPA,20.0,20.0,3.6282678278878997,0.0,3.7282678278879,True
HET_KAPPA_bio,HET_KAPPA_0.7_20,HET_KAPPA_1.0_20,HET_KAPPA,20.0,20.0,3.6261911755675453,0.0,3.7261911755675454,True
HET_KAPPA_bio,HET_KAPPA_1.0_20,HET_KAPPA_0.9_40,HET_KAPPA,20.0,40.0,1.467662831243375,20.0,1.5828854434319923,True
HET_KAPPA_bio,HET_KAPPA_0.9_40,HET_KAPPA_0.3_40,HET_KAPPA,40.0,40.0,1.1622000811973994,0.0,1.2622000811973995,True
HET_KAPPA_bio,HET_KAPPA_0.3_40,HET_KAPPA_0.0_40,HET_KAPPA,40.0,40.0,2.077202488481022,0.0,2.177202488481022,True
HET_KAPPA_bio,HET_KAPPA_0.0_40,HET_KAPPA_1.0_40,HET_KAPPA,40.0,40.0,3.2608787948573528,0.0,3.360878794857353,True
HET_KAPPA_bio,HET_KAPPA_1.0_40,HET_KAPPA_0.6_40,HET_KAPPA,40.0,40.0,0.8968312163121696,0.0,0.9968312163121695,True
HET_KAPPA_bio,HET_KAPPA_0.6_40,HET_KAPPA_0.0_60,HET_KAPPA,40.0,60.0,3.21655457166471,20.0,3.3317771838533274,True
HET_KAPPA_bio,HET_KAPPA_0.0_60,HET_KAPPA_0.3_60,HET_KAPPA,60.0,60.0,2.742978939090577,0.0,2.8429789390905773,True
HET_KAPPA_bio,HET_KAPPA_0.3_60,HET_KAPPA_0.5_60,HET_KAPPA,60.0,60.0,2.6606391895995865,0.0,2.7606391895995865,True
HET_KAPPA_bio,HET_KAPPA_0.5_60,HET_KAPPA_0.7_60,HET_KAPPA,60.0,60.0,2.171491482200526,0.0,2.271491482200526,True
HET_KAPPA_bio,HET_KAPPA_0.7_60,HET_KAPPA_1.0_60,HET_KAPPA,60.0,60.0,0.6456216726808998,0.0,0.7456216726808997,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_10,HET_ALT_EL_10,HET_BLOCK_to_HET_ALT,10.0,10.0,3.6274489948071342,0.0,3.7274489948071343,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_10,HET_ALT_EL_12,HET_BLOCK_to_HET_ALT,10.0,12.0,1.8064797859177553,2.0,1.911972847361096,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_10,HET_ALT_EL_15,HET_BLOCK_to_HET_ALT,10.0,15.0,0.8192769201287422,5.0,0.9282357174748824,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_10,HET_ALT_EL_18,HET_BLOCK_to_HET_ALT,10.0,18.0,2.4629359955219035,8.0,2.5739221184085848,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_10,HET_ALT_EL_2,HET_BLOCK_to_HET_ALT,10.0,2.0,4.665661625548027,8.0,4.776647748434708,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_10,HET_ALT_EL_20,HET_BLOCK_to_HET_ALT,10.0,20.0,3.673552966960814,10.0,3.785542443324806,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_10,HET_ALT_EL_25,HET_BLOCK_to_HET_ALT,10.0,25.0,2.184809127658991,15.0,2.29867207127019,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_10,HET_ALT_EL_3,HET_BLOCK_to_HET_ALT,10.0,3.0,3.177363369937081,7.0,3.2877605776454804,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_10,HET_ALT_EL_4,HET_BLOCK_to_HET_ALT,10.0,4.0,2.8490973313380614,6.0,2.958826882083338,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_10,HET_ALT_EL_5,HET_BLOCK_to_HET_ALT,10.0,5.0,1.8230127519711894,5.0,1.9319715493173297,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_12,HET_ALT_EL_10,HET_BLOCK_to_HET_ALT,12.0,10.0,2.704268881227137,2.0,2.8097619426704776,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_12,HET_ALT_EL_12,HET_BLOCK_to_HET_ALT,12.0,12.0,0.8852924829147729,0.0,0.9852924829147729,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_12,HET_ALT_EL_15,HET_BLOCK_to_HET_ALT,12.0,15.0,1.525226627621468,3.0,1.6321580994270677,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_12,HET_ALT_EL_18,HET_BLOCK_to_HET_ALT,12.0,18.0,1.7909203502915607,6.0,1.9006499010368374,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_12,HET_ALT_EL_2,HET_BLOCK_to_HET_ALT,12.0,2.0,4.670464122343547,10.0,4.782453598707538,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_12,HET_ALT_EL_20,HET_BLOCK_to_HET_ALT,12.0,20.0,2.7602657315422334,8.0,2.8712518544289147,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_12,HET_ALT_EL_25,HET_BLOCK_to_HET_ALT,12.0,25.0,1.8713391788296292,13.0,1.9845344654777055,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_12,HET_ALT_EL_3,HET_BLOCK_to_HET_ALT,12.0,3.0,3.448980765484293,9.0,3.5604936909492633,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_12,HET_ALT_EL_4,HET_BLOCK_to_HET_ALT,12.0,4.0,2.30187946175935,8.0,2.412865584646031,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_12,HET_ALT_EL_5,HET_BLOCK_to_HET_ALT,12.0,5.0,2.0047385667096362,7.0,2.1151357744180355,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_15,HET_ALT_EL_10,HET_BLOCK_to_HET_ALT,15.0,10.0,1.363765670467583,5.0,1.4727244678137232,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_15,HET_ALT_EL_12,HET_BLOCK_to_HET_ALT,15.0,12.0,1.9054045128908008,3.0,2.0123359846964,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_15,HET_ALT_EL_15,HET_BLOCK_to_HET_ALT,15.0,15.0,3.236418665095153,0.0,3.3364186650951533,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_15,HET_ALT_EL_18,HET_BLOCK_to_HET_ALT,15.0,18.0,1.3594119545193362,3.0,1.4663434263249358,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_15,HET_ALT_EL_2,HET_BLOCK_to_HET_ALT,15.0,2.0,5.2115878717725215,13.0,5.324783158420598,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_15,HET_ALT_EL_20,HET_BLOCK_to_HET_ALT,15.0,20.0,0.9981770931407633,5.0,1.1071358904869038,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_15,HET_ALT_EL_25,HET_BLOCK_to_HET_ALT,15.0,25.0,2.287258892915027,10.0,2.399248369279019,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_15,HET_ALT_EL_3,HET_BLOCK_to_HET_ALT,15.0,3.0,4.284089464920845,12.0,4.396914211708152,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_15,HET_ALT_EL_4,HET_BLOCK_to_HET_ALT,15.0,4.0,2.504298947519158,11.0,2.616723480768098,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_15,HET_ALT_EL_5,HET_BLOCK_to_HET_ALT,15.0,5.0,3.049953436389859,10.0,3.161942912753851,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_18,HET_ALT_EL_10,HET_BLOCK_to_HET_ALT,18.0,10.0,3.0310108149639206,8.0,3.141996937850602,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_18,HET_ALT_EL_12,HET_BLOCK_to_HET_ALT,18.0,12.0,2.4693797853700277,6.0,2.5791093361153044,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_18,HET_ALT_EL_15,HET_BLOCK_to_HET_ALT,18.0,15.0,2.9975115299053705,3.0,3.10444300171097,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_18,HET_ALT_EL_18,HET_BLOCK_to_HET_ALT,18.0,18.0,2.126232498170281,0.0,2.226232498170281,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_18,HET_ALT_EL_2,HET_BLOCK_to_HET_ALT,18.0,2.0,5.4752002671550795,16.0,5.58936633387536,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_18,HET_ALT_EL_20,HET_BLOCK_to_HET_ALT,18.0,20.0,2.127460125279849,2.0,2.2329531867231895,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_18,HET_ALT_EL_25,HET_BLOCK_to_HET_ALT,18.0,25.0,2.0088747529827633,7.0,2.1192719606911625,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_18,HET_ALT_EL_3,HET_BLOCK_to_HET_ALT,18.0,3.0,4.11286811629953,15.0,4.226731059910728,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_18,HET_ALT_EL_4,HET_BLOCK_to_HET_ALT,18.0,4.0,3.223124821286546,14.0,3.336665072292057,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_18,HET_ALT_EL_5,HET_BLOCK_to_HET_ALT,18.0,5.0,3.442689012298351,13.0,3.5558842989464274,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_2,HET_ALT_EL_10,HET_BLOCK_to_HET_ALT,2.0,10.0,4.442731855124111,8.0,4.553717978010792,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_2,HET_ALT_EL_12,HET_BLOCK_to_HET_ALT,2.0,12.0,4.836207609372521,10.0,4.9481970857365125,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_2,HET_ALT_EL_15,HET_BLOCK_to_HET_ALT,2.0,15.0,5.568905741788432,13.0,5.682101028436508,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_2,HET_ALT_EL_18,HET_BLOCK_to_HET_ALT,2.0,18.0,4.981356707639865,16.0,5.095522774360146,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_2,HET_ALT_EL_2,HET_BLOCK_to_HET_ALT,2.0,2.0,1.8355017331763754,0.0,1.9355017331763755,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_2,HET_ALT_EL_20,HET_BLOCK_to_HET_ALT,2.0,20.0,5.102485956024239,18.0,5.2172081509200705,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_2,HET_ALT_EL_25,HET_BLOCK_to_HET_ALT,2.0,25.0,5.313468814432212,23.0,5.429359083583951,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_2,HET_ALT_EL_3,HET_BLOCK_to_HET_ALT,2.0,3.0,2.9758960511255124,1.0,3.0793617870283123,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_2,HET_ALT_EL_4,HET_BLOCK_to_HET_ALT,2.0,4.0,2.5745303612715715,2.0,2.6800234227149122,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_2,HET_ALT_EL_5,HET_BLOCK_to_HET_ALT,2.0,5.0,3.6314028866518187,3.0,3.738334358457418,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_20,HET_ALT_EL_10,HET_BLOCK_to_HET_ALT,20.0,10.0,3.2991203707447414,10.0,3.4111098471087336,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_20,HET_ALT_EL_12,HET_BLOCK_to_HET_ALT,20.0,12.0,1.5995750231374757,8.0,1.7105611460241568,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_20,HET_ALT_EL_15,HET_BLOCK_to_HET_ALT,20.0,15.0,0.9760009404848783,5.0,1.0849597378310185,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_20,HET_ALT_EL_18,HET_BLOCK_to_HET_ALT,20.0,18.0,1.9800880999422394,2.0,2.08558116138558,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_20,HET_ALT_EL_2,HET_BLOCK_to_HET_ALT,20.0,2.0,5.19427396757178,18.0,5.308996162467611,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_20,HET_ALT_EL_20,HET_BLOCK_to_HET_ALT,20.0,20.0,3.28877062842548,0.0,3.38877062842548,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_20,HET_ALT_EL_25,HET_BLOCK_to_HET_ALT,20.0,25.0,1.4589466734986,5.0,1.5679054708447404,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_20,HET_ALT_EL_3,HET_BLOCK_to_HET_ALT,20.0,3.0,3.9775285974214167,17.0,4.091980456210897,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_20,HET_ALT_EL_4,HET_BLOCK_to_HET_ALT,20.0,4.0,3.1702550204627133,16.0,3.2844210871829946,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_20,HET_ALT_EL_5,HET_BLOCK_to_HET_ALT,20.0,5.0,2.0964013391556477,15.0,2.210264282766847,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_25,HET_ALT_EL_10,HET_BLOCK_to_HET_ALT,25.0,10.0,2.4965186973127684,15.0,2.6103816409239675,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_25,HET_ALT_EL_12,HET_BLOCK_to_HET_ALT,25.0,12.0,2.9030424483795954,13.0,3.016237735027672,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_25,HET_ALT_EL_15,HET_BLOCK_to_HET_ALT,25.0,15.0,3.4951735746941517,10.0,3.607163051058144,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_25,HET_ALT_EL_18,HET_BLOCK_to_HET_ALT,25.0,18.0,2.056933630253353,7.0,2.167330837961752,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_25,HET_ALT_EL_2,HET_BLOCK_to_HET_ALT,25.0,2.0,5.8272380824746195,23.0,5.943128351626359,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_25,HET_ALT_EL_20,HET_BLOCK_to_HET_ALT,25.0,20.0,2.551043399217087,5.0,2.6600021965632275,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_25,HET_ALT_EL_25,HET_BLOCK_to_HET_ALT,25.0,25.0,2.314885306290875,0.0,2.4148853062908753,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_25,HET_ALT_EL_3,HET_BLOCK_to_HET_ALT,25.0,3.0,5.108715485387941,22.0,5.224392956467586,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_25,HET_ALT_EL_4,HET_BLOCK_to_HET_ALT,25.0,4.0,3.649957236022473,21.0,3.7654124482892644,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_25,HET_ALT_EL_5,HET_BLOCK_to_HET_ALT,25.0,5.0,3.2629462353293475,20.0,3.3781688475179648,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_4,HET_ALT_EL_10,HET_BLOCK_to_HET_ALT,4.0,10.0,5.053633897514354,6.0,5.16336344825963,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_4,HET_ALT_EL_12,HET_BLOCK_to_HET_ALT,4.0,12.0,3.524237817157521,8.0,3.6352239400442024,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_4,HET_ALT_EL_15,HET_BLOCK_to_HET_ALT,4.0,15.0,3.1238309593852764,11.0,3.2362554926342164,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_4,HET_ALT_EL_18,HET_BLOCK_to_HET_ALT,4.0,18.0,4.341861454197858,14.0,4.455401705203369,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_4,HET_ALT_EL_2,HET_BLOCK_to_HET_ALT,4.0,2.0,3.5845021471034864,2.0,3.689995208546827,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_4,HET_ALT_EL_20,HET_BLOCK_to_HET_ALT,4.0,20.0,5.130741151073675,16.0,5.244907217793956,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_4,HET_ALT_EL_25,HET_BLOCK_to_HET_ALT,4.0,25.0,3.992979570648633,21.0,4.108434782915424,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_4,HET_ALT_EL_3,HET_BLOCK_to_HET_ALT,4.0,3.0,2.2258835847690692,1.0,2.329349320671869,True
HET_BLOCK_to_HET_ALT,HET_BLOCK_EL_4,HET_ALT_EL_4,HET_BLOCK_to_HET_ALT,4.0,4.0,3.1258946683654862,0.0,3.2258946683654863,True
